X,Y,station,latitude,longitude,iphc_area,lbs_t_1998,cnt_t_1998,lbs_o32in_1998,a_lbs_o32_1998,t_avg_lbs_1998,pct_t_o32_1998,pct_bin_1998,lbs_t_1999,cnt_t_1999,lbs_o32in_1999,a_lbs_o32_1999,t_avg_lbs_1999,pct_t_o32_1999,pct_bin_1999,lbs_t_2000,cnt_t_2000,lbs_o32in_2000,a_lbs_o32_2000,t_avg_lbs_2000,pct_t_o32_2000,pct_bin_2000,lbs_t_2001,cnt_t_2001,lbs_o32in_2001,a_lbs_o32_2001,t_avg_lbs_2001,pct_t_o32_2001,pct_bin_2001,lbs_t_2002,cnt_t_2002,lbs_o32in_2002,a_lbs_o32_2002,t_avg_lbs_2002,pct_t_o32_2002,pct_bin_2002,lbs_t_2003,cnt_t_2003,lbs_o32in_2003,a_lbs_o32_2003,t_avg_lbs_2003,pct_t_o32_2003,pct_bin_2003,lbs_t_2004,cnt_t_2004,lbs_o32in_2004,a_lbs_o32_2004,t_avg_lbs_2004,pct_t_o32_2004,pct_bin_2004,lbs_t_2005,cnt_t_2005,lbs_o32in_2005,a_lbs_o32_2005,t_avg_lbs_2005,pct_t_o32_2005,pct_bin_2005,lbs_t_2006,cnt_t_2006,lbs_o32in_2006,a_lbs_o32_2006,t_avg_lbs_2006,pct_t_o32_2006,pct_bin_2006,lbs_t_2007,cnt_t_2007,lbs_o32in_2007,a_lbs_o32_2007,t_avg_lbs_2007,pct_t_o32_2007,pct_bin_2007,lbs_t_2008,cnt_t_2008,lbs_o32in_2008,a_lbs_o32_2008,t_avg_lbs_2008,pct_t_o32_2008,pct_bin_2008,lbs_t_2009,cnt_t_2009,lbs_o32in_2009,a_lbs_o32_2009,t_avg_lbs_2009,pct_t_o32_2009,pct_bin_2009,lbs_t_2010,cnt_t_2010,lbs_o32in_2010,a_lbs_o32_2010,t_avg_lbs_2010,pct_t_o32_2010,pct_bin_2010,lbs_t_2011,cnt_t_2011,lbs_o32in_2011,a_lbs_o32_2011,t_avg_lbs_2011,pct_t_o32_2011,pct_bin_2011,lbs_t_2012,cnt_t_2012,lbs_o32in_2012,a_lbs_o32_2012,t_avg_lbs_2012,pct_t_o32_2012,pct_bin_2012,lbs_t_2013,cnt_t_2013,lbs_o32in_2013,a_lbs_o32_2013,t_avg_lbs_2013,pct_t_o32_2013,pct_bin_2013,lbs_t_2014,cnt_t_2014,lbs_o32in_2014,a_lbs_o32_2014,t_avg_lbs_2014,pct_t_o32_2014,pct_bin_2014,lbs_t_2015,cnt_t_2015,lbs_o32in_2015,a_lbs_o32_2015,t_avg_lbs_2015,pct_t_o32_2015,pct_bin_2015
-162.1506481,54.50006481,5212,54.50006481,-162.1506481,3B,4321,unknown,3813,unknown,unknown,unknown,1,3735,unknown,3406,unknown,unknown,unknown,1,3330,unknown,2863,unknown,unknown,unknown,1,2260,unknown,2099,unknown,unknown,unknown,1,2041,121,1738,20,29,71,4,2845,184,2158,22,30,53,4,2073,158,1534,18,25,54,4,3102,224,2275,19,27,53,4,1073,64,931,20,28,72,4,1376,104,976,17,26,54,4,1539,152,748,14,22,34,3,1413,125,899,15,23,47,3,1237,133,526,13,21,29,3,1419,138,743,15,23,35,3,420,39,222,16,24,36,3,254,24,167,14,21,50,3,1083,99,615,16,24,39,3,823,79,364,17,25,28,3
-157.4674352,56.33378704,5266,56.33378704,-157.4674352,3B,4887,unknown,4290,unknown,unknown,unknown,1,5272,unknown,4567,unknown,unknown,unknown,1,2687,unknown,1951,unknown,unknown,unknown,1,2490,unknown,2101,unknown,unknown,unknown,1,1808,121,1329,26,32,43,3,3428,279,2095,24,31,31,3,2502,217,1438,23,30,29,3,2054,150,1459,22,29,43,3,1723,111,1352,25,31,50,3,432,49,176,14,21,27,3,1627,109,1188,23,31,47,3,1820,154,1109,20,27,36,3,2393,181,1688,20,28,46,3,834,93,317,16,23,22,2,1545,102,1169,27,34,42,3,1349,144,616,21,27,21,2,1559,158,695,17,25,25,2,1830,133,1345,19,27,53,4
-158.416713,54.83360185,5154,54.83360185,-158.416713,3B,4742,unknown,4577,unknown,unknown,unknown,1,2239,unknown,2114,unknown,unknown,unknown,1,2060,unknown,1964,unknown,unknown,unknown,1,2256,unknown,2109,unknown,unknown,unknown,1,932,44,897,22,31,91,5,4835,226,4638,23,31,89,5,2239,124,2144,19,27,90,5,1271,65,1168,23,30,77,5,469,29,399,20,28,69,4,998,75,810,16,24,69,4,1325,119,849,15,23,46,3,1710,143,1161,16,24,52,4,1351,114,894,15,24,51,4,662,67,352,14,21,37,3,546,46,346,16,24,48,3,844,79,515,15,22,43,3,999,81,781,16,23,62,4,747,62,555,15,23,60,4
-156.9507549,55.16621569,5104,55.16621569,-156.9507549,3B,3743,unknown,3466,unknown,unknown,unknown,1,1655,unknown,1555,unknown,unknown,unknown,1,1935,unknown,1750,unknown,unknown,unknown,1,2258,unknown,2110,unknown,unknown,unknown,1,1322,81,1151,18,28,78,5,964,60,868,17,27,83,5,1449,115,1091,15,24,62,4,,,,,,,,717,53,573,15,24,70,4,482,37,327,16,25,57,4,1029,99,537,14,22,38,3,788,78,414,13,21,40,3,1555,163,700,14,21,31,3,495,62,78,13,20,10,2,772,86,195,14,22,16,2,418,46,167,13,20,28,3,847,104,202,13,21,14,2,1394,161,405,13,20,20,2
-176.8706,51.50395556,6069,51.50395556,-176.8706,4B,,,,,,,,738,unknown,738,unknown,unknown,unknown,1,2049,unknown,2031,unknown,unknown,unknown,1,2125,unknown,2116,unknown,unknown,unknown,1,1979,74,1979,27,0,100,5,1847,74,1836,25,36,99,5,1335,48,1335,28,0,100,5,2213,92,2213,24,0,100,5,1256,47,1256,27,0,100,5,953,35,953,27,0,100,5,1333,55,1318,25,32,96,5,,,,,,,,,,,,,,,912,42,904,22,30,98,5,91,5,91,18,0,100,5,876,48,825,20,28,88,5,1154,66,1061,19,28,85,5,496,37,404,16,24,68,4
-148.8835648,58.50059259,4208,58.50059259,-148.8835648,3A,4950,unknown,4093,unknown,unknown,unknown,1,3835,unknown,3565,unknown,unknown,unknown,1,6904,unknown,6190,unknown,unknown,unknown,1,2993,unknown,2119,unknown,unknown,unknown,1,3563,256,2585,18,27,55,4,6495,302,5776,27,35,70,4,6000,388,4476,22,30,52,4,4477,237,3810,26,33,63,4,3913,264,2945,22,30,50,3,3581,176,3112,29,36,62,4,1175,125,473,19,26,20,2,1082,88,615,24,31,30,3,4059,301,2770,21,28,44,3,996,86,682,16,23,49,3,998,85,672,17,24,46,3,1569,127,1006,21,28,38,3,1444,161,640,16,23,25,2,1394,159,518,16,23,20,2
-150.4666759,57.49935185,4242,57.49935185,-150.4666759,3A,1146,unknown,1095,unknown,unknown,unknown,1,928,unknown,878,unknown,unknown,unknown,1,5098,unknown,4834,unknown,unknown,unknown,1,2223,unknown,2121,unknown,unknown,unknown,1,1050,61,976,18,28,87,5,4678,277,4064,19,28,75,4,2627,225,1706,14,23,54,4,1752,140,1279,15,24,62,4,1883,125,1566,18,26,70,4,3032,218,2673,15,23,79,5,2704,177,2202,18,27,69,4,1127,86,806,16,25,58,4,2080,165,1558,15,24,63,4,529,50,311,14,22,46,3,835,68,567,15,24,54,4,482,48,258,14,22,38,3,890,93,369,16,23,25,2,963,126,74,12,20,5,2
-159.5671481,54.66649074,5150,54.66649074,-159.5671481,3B,10426,unknown,9588,unknown,unknown,unknown,1,4477,unknown,3666,unknown,unknown,unknown,1,5451,unknown,5056,unknown,unknown,unknown,1,2344,unknown,2136,unknown,unknown,unknown,1,1605,78,1386,27,35,65,4,4473,321,3153,20,28,50,3,2777,164,2202,26,33,52,4,1804,194,685,19,26,19,2,1250,100,812,19,27,42,3,2137,165,1455,23,29,39,3,1069,115,351,14,22,23,2,817,61,488,24,32,33,3,1679,122,1169,22,29,43,3,708,60,421,20,27,35,3,1045,79,691,22,29,41,3,1088,69,793,27,35,42,3,813,73,474,21,27,32,3,1388,73,1158,30,37,52,4
-158.1154537,55.00026852,5101,55.00026852,-158.1154537,3B,5011,unknown,4095,unknown,unknown,unknown,1,2674,unknown,2283,unknown,unknown,unknown,1,3302,unknown,2690,unknown,unknown,unknown,1,3031,unknown,2151,unknown,unknown,unknown,1,726,58,495,17,25,50,3,2328,209,1286,18,26,33,3,1365,140,594,16,24,26,3,1730,174,817,15,23,31,3,946,99,492,15,22,33,3,1196,115,708,17,24,37,3,706,88,223,17,24,15,2,796,93,314,17,24,19,2,695,69,406,16,23,36,3,506,69,135,17,23,12,2,256,33,109,14,20,24,2,293,31,158,13,20,39,3,280,46,43,14,20,7,2,415,62,65,13,19,8,2
-160.1499352,54.66738889,5152,54.66738889,-160.1499352,3B,5597,unknown,4337,unknown,unknown,unknown,1,6157,unknown,4667,unknown,unknown,unknown,1,3034,unknown,2135,unknown,unknown,unknown,1,2905,unknown,2154,unknown,unknown,unknown,1,2955,212,2076,21,29,47,3,2719,213,1889,18,25,50,3,2484,184,1741,20,28,47,3,3286,268,2242,16,24,51,4,2813,203,2214,19,26,59,4,2254,200,1496,15,22,51,4,1334,134,715,15,22,35,3,1907,167,1168,16,24,43,3,2427,203,1438,19,27,38,3,1224,114,701,16,24,38,3,1274,114,817,16,23,46,3,459,41,233,18,26,32,3,1438,181,422,15,21,16,2,1347,132,693,19,26,27,3
-169.5168125,56.16596875,7045,56.16596875,-169.5168125,4A,7523,unknown,7523,unknown,unknown,unknown,1,,,,,,,,2978,unknown,2978,unknown,unknown,unknown,1,2157,unknown,2157,unknown,unknown,unknown,1,2738,80,2738,34,0,100,5,5726,168,5726,34,0,100,5,5314,167,5314,32,0,100,5,1555,37,1555,42,0,100,5,2234,58,2234,39,0,100,5,616,17,616,36,0,100,5,3958,160,3928,25,35,98,5,,,,,,,,1121,33,1121,34,0,100,5,1529,62,1500,25,35,95,5,87,3,87,29,0,100,5,56,4,37,19,28,50,3,189,6,189,32,0,100,5,184,6,184,31,0,100,5
-161.8677037,54.5,5211,54.5,-161.8677037,3B,3323,unknown,3009,unknown,unknown,unknown,1,4446,unknown,3994,unknown,unknown,unknown,1,3001,unknown,2615,unknown,unknown,unknown,1,2345,unknown,2168,unknown,unknown,unknown,1,1414,73,1309,21,30,84,5,2338,152,1974,19,27,68,4,1486,97,1205,19,27,65,4,2253,172,1476,19,27,45,3,1623,135,1056,17,25,45,3,2027,161,1423,16,24,57,4,874,87,517,15,22,40,3,833,76,486,15,23,42,3,551,58,272,14,21,34,3,796,76,495,15,22,43,3,813,77,375,15,23,32,3,390,36,231,14,22,44,3,396,37,224,15,23,41,3,184,21,78,16,22,24,2
-161.0192778,55.00006481,5231,55.00006481,-161.0192778,3B,3427,unknown,3047,unknown,unknown,unknown,1,2372,unknown,1866,unknown,unknown,unknown,1,3260,unknown,2962,unknown,unknown,unknown,1,2393,unknown,2175,unknown,unknown,unknown,1,2270,111,1986,28,35,65,4,2420,119,2066,29,36,61,4,1535,89,1260,25,32,57,4,1726,120,1250,23,30,45,3,2562,186,1893,20,27,51,4,890,65,611,21,29,45,3,1397,139,733,17,24,31,3,1736,150,1036,18,25,39,3,1236,96,776,26,33,31,3,956,103,468,15,22,30,3,634,53,380,19,27,38,3,600,61,283,17,24,28,3,1050,100,534,19,26,28,3,1970,167,1201,21,28,34,3
-158.3840741,55.83193519,5134,55.83193519,-158.3840741,3B,6740,unknown,5914,unknown,unknown,unknown,1,4942,unknown,4158,unknown,unknown,unknown,1,4618,unknown,3710,unknown,unknown,unknown,1,2827,unknown,2176,unknown,unknown,unknown,1,2379,136,1958,23,31,63,4,4514,312,3235,22,30,47,3,3292,236,2278,21,29,45,3,3610,257,2712,20,27,54,4,1456,117,1038,19,25,48,3,1240,125,573,20,27,22,2,1150,117,610,18,25,28,3,1255,108,729,21,28,32,3,1584,145,945,17,24,38,3,1887,190,1005,15,22,35,3,1076,92,740,18,24,46,3,886,114,310,21,26,13,2,1049,111,599,18,23,31,3,1257,130,674,20,26,26,3
-134.6168704,55.49992593,3053,55.49992593,-134.6168704,2C,1647,unknown,1470,unknown,unknown,unknown,1,2380,unknown,2208,unknown,unknown,unknown,1,3713,unknown,3377,unknown,unknown,unknown,1,2357,unknown,2181,unknown,unknown,unknown,1,2846,120,2657,27,36,81,5,4794,221,4428,25,33,79,5,2825,135,2576,25,33,78,5,3797,190,3340,25,33,72,4,2802,174,2275,22,29,60,4,1719,107,1383,21,29,62,4,445,23,357,32,40,48,3,1334,75,1121,23,31,65,4,463,26,364,26,34,54,4,1004,54,869,23,31,70,4,1226,63,1079,24,32,71,4,2055,111,1807,22,31,73,4,2881,168,2486,21,29,71,4,2178,118,1801,25,33,61,4
-169.980787,52.99875,6020,52.99875,-169.980787,4A,6660,unknown,5833,unknown,unknown,unknown,1,3824,unknown,3396,unknown,unknown,unknown,1,6637,unknown,6036,unknown,unknown,unknown,1,2626,unknown,2190,unknown,unknown,unknown,1,3498,197,2839,26,34,55,4,1844,102,1557,25,32,62,4,3460,274,2326,20,27,43,3,1620,76,1332,36,43,49,3,430,41,263,22,28,29,3,1199,95,811,20,27,42,3,1200,127,552,20,26,22,2,2263,244,1049,19,25,23,2,2526,251,1229,18,25,28,3,1007,116,474,21,26,20,2,260,27,174,22,26,30,3,134,19,37,19,24,11,2,420,50,205,16,22,26,3,2659,195,1896,22,29,45,3
-133.4488426,54.49935185,3006,54.49935185,-133.4488426,2C,477,unknown,467,unknown,unknown,unknown,1,820,unknown,801,unknown,unknown,unknown,1,1106,unknown,1073,unknown,unknown,unknown,1,2285,unknown,2191,unknown,unknown,unknown,1,2852,63,2833,46,56,97,5,2233,43,2206,55,64,93,5,763,27,713,34,42,78,5,839,26,810,35,45,88,5,543,22,479,34,42,64,4,1290,47,1169,35,44,70,4,467,24,357,32,41,46,3,1163,61,906,32,40,46,3,371,23,269,27,35,43,3,1231,37,1208,36,43,92,5,764,31,726,28,36,84,5,748,26,703,37,43,73,4,1015,41,916,31,40,73,4,1703,66,1598,31,38,79,5
174.5677833,52.50055,6142,52.50055,174.5677833,4B,,,,,,,,,,,,,,,1633,unknown,1633,unknown,unknown,unknown,1,2200,unknown,2192,unknown,unknown,unknown,1,848,20,848,42,0,100,5,1492,50,1492,30,0,100,5,519,17,519,31,0,100,5,565,15,565,38,0,100,5,285,10,285,29,0,100,5,258,10,258,26,0,100,5,501,12,501,42,0,100,5,1955,73,1955,27,0,100,5,720,23,720,31,0,100,5,475,17,475,28,0,100,5,142,3,142,47,0,100,5,597,23,587,27,37,96,5,205,7,205,29,0,100,5,157,7,157,22,0,100,5
-159.28475,54.66607407,5149,54.66607407,-159.28475,3B,5267,unknown,4317,unknown,unknown,unknown,1,7359,unknown,6405,unknown,unknown,unknown,1,3660,unknown,2575,unknown,unknown,unknown,1,2723,unknown,2200,unknown,unknown,unknown,1,2100,119,1697,24,32,59,4,3449,238,2625,19,27,57,4,3273,257,2007,21,29,38,3,1784,120,1282,28,35,38,3,1716,135,1125,21,28,40,3,2535,214,1686,18,25,43,3,1305,134,704,15,22,36,3,1515,124,957,22,29,35,3,1639,133,1125,19,26,44,3,1120,93,713,22,29,34,3,1072,111,404,18,26,20,2,442,53,125,18,25,13,2,798,87,363,17,24,24,2,1200,132,565,18,25,23,2
-133.433463,54.33462037,2167,54.33462037,-133.433463,2B,2440,unknown,2158,unknown,unknown,unknown,1,1499,unknown,1348,unknown,unknown,unknown,1,2204,unknown,2102,unknown,unknown,unknown,1,2235,unknown,2209,unknown,unknown,unknown,1,1629,45,1580,41,49,87,5,1349,45,1263,37,45,76,5,1321,72,1117,25,32,63,4,1515,57,1402,32,41,77,5,1812,70,1637,33,42,70,4,1088,54,959,26,34,69,4,1496,49,1417,35,44,82,5,1055,76,682,23,31,39,3,978,47,927,23,31,87,5,1583,76,1411,26,34,72,4,1087,62,902,23,31,63,4,3656,122,3585,31,40,93,5,2237,112,1930,27,34,64,4,3121,147,2795,26,34,73,4
-133.7154444,54.83262037,3025,54.83262037,-133.7154444,2C,4074,unknown,2520,unknown,unknown,unknown,1,4854,unknown,3461,unknown,unknown,unknown,1,4632,unknown,3361,unknown,unknown,unknown,1,3282,unknown,2209,unknown,unknown,unknown,1,4340,90,4259,53,61,89,5,7867,376,7101,25,33,76,5,4027,155,3764,30,39,81,5,4212,191,3797,27,35,73,4,3461,106,3334,36,45,87,5,3138,161,2609,26,35,62,4,3087,188,2180,28,36,41,3,1806,156,923,21,28,29,3,3646,358,1672,15,23,30,3,5021,173,4662,36,44,75,4,2533,113,2208,29,38,68,4,2467,191,1565,18,27,46,3,3055,192,2299,23,31,52,4,4110,274,3029,22,30,51,4
-160.7338148,55.0005,5165,55.0005,-160.7338148,3B,7527,unknown,6457,unknown,unknown,unknown,1,4920,unknown,4407,unknown,unknown,unknown,1,4489,unknown,3831,unknown,unknown,unknown,1,2415,unknown,2239,unknown,unknown,unknown,1,2254,169,1558,20,28,46,3,4824,212,4283,30,38,67,4,3058,201,2387,21,29,56,4,2217,223,994,20,27,22,2,3327,234,2492,22,29,48,3,1824,189,850,19,26,24,2,1802,221,553,14,21,18,2,2083,252,690,16,23,17,2,1930,175,1128,20,27,33,3,744,72,396,21,27,26,3,1163,121,549,17,24,26,3,975,96,472,21,27,24,2,941,100,425,22,29,19,2,1525,146,882,18,24,34,3
-163.3000093,54.50098148,5214,54.50098148,-163.3000093,3B,4954,unknown,4318,unknown,unknown,unknown,1,4313,unknown,3668,unknown,unknown,unknown,1,1718,unknown,1119,unknown,unknown,unknown,1,2715,unknown,2240,unknown,unknown,unknown,1,1936,174,1078,19,27,32,3,1660,156,840,18,26,29,3,2522,227,1583,16,24,43,3,3718,267,2826,19,27,55,4,1296,114,835,16,24,45,3,1303,122,701,16,24,35,3,1264,137,565,14,22,28,3,1131,129,478,16,23,23,2,2743,297,1138,15,22,25,2,1495,182,540,16,22,19,2,794,82,375,16,23,28,3,1102,99,656,19,26,35,3,1500,141,814,18,25,32,3,1975,188,1114,18,25,33,3
-156.933037,55.33384259,5110,55.33384259,-156.933037,3B,4660,unknown,2842,unknown,unknown,unknown,1,4042,unknown,3035,unknown,unknown,unknown,1,3819,unknown,2554,unknown,unknown,unknown,1,3591,unknown,2244,unknown,unknown,unknown,1,2688,195,1892,20,28,48,3,4576,352,2859,20,28,41,3,3336,266,2236,18,26,46,3,4867,356,3607,19,26,54,4,1871,193,986,15,22,35,3,2066,200,1207,16,23,38,3,1440,190,419,14,21,15,2,930,107,428,17,23,23,2,1080,115,449,16,23,24,2,943,123,234,15,21,13,2,791,73,466,17,24,38,3,97,11,46,23,29,18,2,892,96,490,20,25,26,3,1862,213,877,18,24,23,2
-159.8665926,55.66809259,5183,55.66809259,-159.8665926,3B,3792,unknown,3604,unknown,unknown,unknown,1,4170,unknown,3727,unknown,unknown,unknown,1,2339,unknown,2171,unknown,unknown,unknown,1,2371,unknown,2245,unknown,unknown,unknown,1,4357,180,4213,26,35,92,5,3486,143,3301,27,36,85,5,3455,179,3069,23,31,73,4,915,37,828,33,40,68,4,1553,77,1390,24,33,74,4,1593,113,1215,18,26,58,4,1318,77,1012,25,33,53,4,684,48,558,18,25,65,4,1402,101,1055,20,27,53,4,1454,103,1073,20,28,51,4,1344,102,957,18,26,51,4,1353,105,853,20,28,41,3,667,54,386,20,28,35,3,1004,72,652,22,30,42,3
-158.0659444,56.33277778,5140,56.33277778,-158.0659444,3B,2726,unknown,2497,unknown,unknown,unknown,1,6078,unknown,5859,unknown,unknown,unknown,1,2660,unknown,2358,unknown,unknown,unknown,1,2287,unknown,2248,unknown,unknown,unknown,1,937,44,810,31,38,59,4,1715,83,1478,29,36,61,4,1261,78,995,24,31,53,4,3721,179,3217,28,36,63,4,1049,78,756,22,28,45,3,994,66,742,21,29,55,4,1169,75,940,21,29,60,4,840,48,691,24,32,60,4,1627,90,1368,24,32,62,4,1029,51,898,29,36,61,4,782,59,534,23,30,39,3,569,41,372,29,36,32,3,753,56,513,20,28,46,3,513,36,417,18,26,64,4
-150.1677778,58.3324537,4205,58.3324537,-150.1677778,3A,3097,unknown,2420,unknown,unknown,unknown,1,1242,unknown,867,unknown,unknown,unknown,1,4875,unknown,3340,unknown,unknown,unknown,1,3076,unknown,2248,unknown,unknown,unknown,1,4042,293,3196,16,25,67,4,5791,484,3798,15,24,52,4,3034,201,2342,20,28,59,4,1686,120,1290,18,26,58,4,4128,331,2670,18,26,44,3,3694,277,2282,20,29,42,3,1893,149,1265,19,27,44,3,4354,373,2602,17,25,40,3,4243,410,1921,15,23,31,3,2658,264,1021,16,24,24,2,1742,190,703,15,22,24,2,1885,175,1027,14,23,41,3,2411,250,786,15,23,21,2,2763,336,405,13,20,10,2
-140.9841574,59.33262963,4068,59.33262963,-140.9841574,3A,2973,unknown,2459,unknown,unknown,unknown,1,3320,unknown,2893,unknown,unknown,unknown,1,1550,unknown,1346,unknown,unknown,unknown,1,2604,unknown,2251,unknown,unknown,unknown,1,1450,50,1277,46,53,56,4,1112,51,958,31,39,61,4,2770,102,2545,35,43,72,4,1372,68,1190,28,35,63,4,525,27,429,29,37,56,4,895,63,599,26,33,37,3,1037,96,555,21,28,27,3,1115,81,728,27,34,33,3,2223,165,1504,23,30,39,3,881,56,634,28,35,41,3,42,2,36,36,42,50,3,1164,65,938,27,34,54,4,1598,97,1270,28,34,47,3,2804,184,1947,30,37,36,3
-134.9200741,55.83368519,3063,55.83368519,-134.9200741,2C,845,unknown,845,unknown,unknown,unknown,1,4569,unknown,4408,unknown,unknown,unknown,1,4532,unknown,4288,unknown,unknown,unknown,1,2397,unknown,2255,unknown,unknown,unknown,1,1328,46,1211,40,48,65,4,3083,122,2748,34,42,66,4,2547,81,2308,46,54,62,4,3283,108,3054,38,46,74,4,978,40,850,45,51,48,3,2082,101,1815,27,35,66,4,190,11,150,25,33,55,4,1558,120,1003,20,28,41,3,769,40,672,27,33,63,4,459,18,411,34,42,67,4,934,55,795,22,29,65,4,2863,119,2561,33,40,66,4,3082,127,2671,35,43,61,4,3873,145,3455,36,45,66,4
-156.8999074,55.83334259,5249,55.83334259,-156.8999074,3B,2385,unknown,2251,unknown,unknown,unknown,1,1815,unknown,1288,unknown,unknown,unknown,1,2988,unknown,2522,unknown,unknown,unknown,1,2798,unknown,2255,unknown,unknown,unknown,1,2910,172,2505,20,29,74,4,4478,268,3839,20,28,72,4,1675,137,964,18,27,39,3,3748,276,2863,16,25,64,4,1906,152,1349,16,24,56,4,1208,98,875,15,23,58,4,1144,97,797,15,23,54,4,2084,182,1328,16,24,46,3,2101,210,1101,14,22,37,3,1127,151,117,13,20,6,2,646,77,214,13,20,22,2,1189,115,770,14,21,47,3,712,84,332,15,21,26,3,486,53,219,16,22,26,3
-142.9653426,59.66681481,4086,59.66681481,-142.9653426,3A,5046,unknown,4911,unknown,unknown,unknown,1,5062,unknown,4973,unknown,unknown,unknown,1,4453,unknown,4269,unknown,unknown,unknown,1,2388,unknown,2260,unknown,unknown,unknown,1,2444,107,2269,27,35,79,5,3433,175,3066,24,32,73,4,3169,144,2879,27,35,73,4,4147,153,3995,30,38,87,5,2993,126,2886,26,33,89,5,1959,94,1802,24,32,80,5,1455,69,1319,26,34,72,4,2391,125,2186,22,30,80,5,1355,47,1265,35,43,77,5,2265,136,1917,21,29,66,4,1111,59,975,25,32,66,4,2918,157,2547,23,31,70,4,3187,192,2606,22,30,61,4,2894,152,2574,23,31,74,4
-135.5323981,56.33300926,3080,56.33300926,-135.5323981,2C,1204,unknown,1143,unknown,unknown,unknown,1,1926,unknown,1866,unknown,unknown,unknown,1,2958,unknown,2787,unknown,unknown,unknown,1,2472,unknown,2261,unknown,unknown,unknown,1,2007,118,1694,23,30,64,4,3356,122,3224,30,39,87,5,1343,52,1284,29,37,87,5,2094,82,1980,29,37,84,5,1200,49,1093,30,39,73,4,2036,94,1840,27,35,73,4,375,30,227,19,27,40,3,1147,83,787,25,32,37,3,1617,107,1213,23,30,50,3,714,37,636,24,32,70,4,786,47,648,26,32,53,4,1264,66,1111,25,32,68,4,1461,87,1155,26,33,52,4,2806,161,2362,22,30,66,4
-150.1510463,57.83412963,4252,57.83412963,-150.1510463,3A,2907,unknown,2788,unknown,unknown,unknown,1,651,unknown,606,unknown,unknown,unknown,1,5458,unknown,5182,unknown,unknown,unknown,1,2387,unknown,2267,unknown,unknown,unknown,1,2241,158,1870,16,25,72,4,2712,212,2279,14,23,78,5,1445,121,979,14,23,57,4,3056,174,2944,18,28,93,5,2122,128,1995,18,26,88,5,2788,215,2200,15,24,68,4,1193,88,872,16,26,60,4,2758,178,2426,17,26,79,5,1102,99,558,16,24,35,3,565,52,396,13,21,58,4,1231,89,958,17,25,62,4,488,40,359,16,23,58,4,642,54,410,16,24,46,3,854,99,238,13,21,18,2
-157.2173241,55.66653704,5124,55.66653704,-157.2173241,3B,2983,unknown,1624,unknown,unknown,unknown,1,3381,unknown,1880,unknown,unknown,unknown,1,1472,unknown,961,unknown,unknown,unknown,1,3232,unknown,2271,unknown,unknown,unknown,1,2826,178,2017,26,34,43,3,1140,129,303,20,28,12,2,1908,234,495,21,27,10,2,3446,272,2122,28,34,28,3,1528,147,723,27,33,18,2,992,94,566,26,32,23,2,687,81,293,42,47,9,2,1032,117,429,25,31,15,2,805,111,253,15,21,15,2,630,102,60,12,18,5,2,642,92,260,19,23,15,2,487,66,212,24,28,14,2,621,79,301,19,24,20,2,663,93,245,19,24,14,2
-153.6028426,56.00037963,5001,56.00037963,-153.6028426,3B,3106,unknown,2771,unknown,unknown,unknown,1,9172,unknown,8728,unknown,unknown,unknown,1,7006,unknown,6647,unknown,unknown,unknown,1,2755,unknown,2275,unknown,unknown,unknown,1,4498,217,4139,24,32,78,5,5148,347,3819,23,31,47,3,1684,128,1161,21,28,44,3,2452,163,1963,20,28,59,4,1683,119,1328,20,27,56,4,2190,168,1515,23,30,39,3,1804,148,1198,23,29,36,3,2474,223,1407,18,25,35,3,2957,280,1661,17,24,35,3,1727,166,942,16,23,36,3,748,67,468,19,25,37,3,1756,219,500,15,22,15,2,1861,210,691,16,23,20,2,2032,177,1280,19,26,39,3
-161.5690588,54.33309804,5199,54.33309804,-161.5690588,3B,2402,unknown,2243,unknown,unknown,unknown,1,4659,unknown,4283,unknown,unknown,unknown,1,1802,unknown,1532,unknown,unknown,unknown,1,2755,unknown,2290,unknown,unknown,unknown,1,1381,98,1188,16,24,74,4,830,65,564,20,27,43,3,1125,106,686,16,23,42,3,,,,,,,,551,56,277,13,21,38,3,354,26,263,19,26,54,4,858,84,438,13,22,39,3,716,105,138,13,19,10,2,1094,110,595,15,22,36,3,1210,139,434,14,21,22,2,596,55,363,15,22,45,3,506,58,192,14,21,24,2,1495,157,686,16,23,28,3,510,58,218,16,22,24,2
-147.5701389,59.33299074,4167,59.33299074,-147.5701389,3A,4315,unknown,3980,unknown,unknown,unknown,1,5396,unknown,4994,unknown,unknown,unknown,1,3291,unknown,2986,unknown,unknown,unknown,1,2376,unknown,2293,unknown,unknown,unknown,1,1892,99,1536,30,38,52,4,1588,54,1484,36,44,76,5,5901,284,5167,27,35,66,4,5829,265,5287,27,35,74,4,1897,76,1710,34,41,67,4,804,13,804,62,0,100,5,1451,55,1367,32,39,78,5,1487,42,1450,39,47,88,5,916,33,807,40,49,61,4,596,29,537,24,33,76,5,876,60,655,22,29,50,3,652,51,478,16,24,57,4,2532,166,1899,23,31,49,3,1755,110,1433,21,29,61,4
